user_id,test_group,credit_score_bucket,income_level,has_login,has_viewed_dashboard,has_clicked_credit_health,has_started_app,has_submitted_app,is_converted,application_amount
USER_03019,control,Fair,Low,1,1,0,0,0,0,
USER_03020,control,Excellent,Medium,1,1,0,0,0,0,
USER_03021,control,Poor,Medium,1,1,1,0,0,0,
USER_03022,control,Excellent,Medium,1,1,1,0,0,0,
USER_03023,control,Excellent,High,1,1,0,0,0,0,
USER_03024,control,Good,Medium,1,1,0,0,0,0,
USER_03025,treatment,Excellent,Low,1,1,0,0,0,0,
USER_03026,treatment,Fair,Low,1,1,1,0,0,0,
USER_03027,treatment,Good,Medium,1,1,1,1,1,1,17646.0
USER_03028,control,Fair,Low,1,1,0,0,0,0,
USER_03029,control,Good,Medium,1,1,1,0,0,0,
USER_03030,control,Excellent,Medium,1,1,1,0,0,0,
USER_03031,control,Poor,High,1,1,0,0,0,0,
USER_03032,control,Fair,Medium,1,1,0,0,0,0,
USER_03033,control,Good,Medium,1,1,0,0,0,0,
USER_03034,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03035,control,Fair,Low,1,1,0,0,0,0,
USER_03036,treatment,Fair,Low,1,1,1,0,0,0,
USER_03037,treatment,Good,Medium,1,1,1,0,0,0,
USER_03038,control,Good,Low,1,1,1,0,0,0,
USER_03039,treatment,Good,Medium,1,1,1,0,0,0,
USER_03040,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_03041,treatment,Fair,Low,1,1,1,0,0,0,
USER_03042,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03043,control,Good,Medium,1,1,0,0,0,0,
USER_03044,control,Poor,Medium,1,1,0,0,0,0,
USER_03045,control,Good,Medium,1,1,0,0,0,0,
USER_03046,treatment,Excellent,Low,1,1,1,0,0,0,
USER_03047,control,Good,Medium,1,1,1,0,0,0,
USER_03048,control,Fair,High,1,1,0,0,0,0,
USER_03049,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03050,control,Good,High,1,1,1,0,0,0,
USER_03051,treatment,Good,Medium,1,1,1,0,0,0,
USER_03052,control,Fair,Medium,1,1,1,0,0,0,
USER_03053,treatment,Excellent,Low,1,1,0,0,0,0,
USER_03054,control,Good,High,1,1,0,0,0,0,
USER_03055,treatment,Good,Medium,1,1,1,0,0,0,
USER_03056,treatment,Excellent,Low,1,1,1,1,1,1,6866.0
USER_03057,control,Fair,Medium,1,1,0,0,0,0,
USER_03058,control,Good,Medium,1,1,1,1,1,1,18265.0
USER_03059,treatment,Fair,High,1,1,1,0,0,0,
USER_03060,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_03061,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03062,treatment,Good,Medium,1,1,1,1,1,1,10659.0
USER_03063,control,Excellent,Low,1,1,1,0,0,0,
USER_03064,treatment,Poor,Low,1,1,1,0,0,0,
USER_03065,control,Good,Medium,1,1,1,0,0,0,
USER_03066,control,Good,Medium,1,1,1,0,0,0,
USER_03067,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03068,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03069,control,Excellent,Medium,1,1,0,0,0,0,
USER_03070,treatment,Good,Medium,1,1,1,0,0,0,
USER_03071,treatment,Fair,High,1,1,1,0,0,0,
USER_03072,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03073,treatment,Excellent,Low,1,1,1,1,1,1,17049.0
USER_03074,control,Good,Medium,1,1,1,0,0,0,
USER_03075,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03076,treatment,Good,Medium,1,1,1,0,0,0,
USER_03077,treatment,Excellent,High,1,1,0,0,0,0,
USER_03078,control,Excellent,Medium,1,1,0,0,0,0,
USER_03079,treatment,Good,Medium,1,1,1,0,0,0,
USER_03080,control,Excellent,High,1,1,0,0,0,0,
USER_03081,treatment,Excellent,Low,1,1,1,1,1,1,14087.0
USER_03082,control,Poor,Low,1,1,0,0,0,0,
USER_03083,control,Fair,Medium,1,1,1,0,0,0,
USER_03084,control,Good,Medium,1,1,0,0,0,0,
USER_03085,control,Fair,High,1,1,0,0,0,0,
USER_03086,control,Good,High,1,1,0,0,0,0,
USER_03087,control,Good,Medium,1,1,0,0,0,0,
USER_03088,control,Fair,Medium,1,1,1,0,0,0,
USER_03089,treatment,Excellent,Medium,1,1,1,1,1,1,11768.0
USER_03090,control,Good,Low,1,1,0,0,0,0,
USER_03091,control,Fair,Medium,1,1,0,0,0,0,
USER_03092,control,Fair,Medium,1,1,0,0,0,0,
USER_03093,control,Fair,High,1,1,0,0,0,0,
USER_03094,control,Poor,Medium,1,1,1,0,0,0,
USER_03095,treatment,Good,Low,1,1,0,0,0,0,
USER_03096,control,Good,Low,1,1,1,0,0,0,
USER_03097,control,Fair,Medium,1,1,0,0,0,0,
USER_03098,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_03099,control,Good,Low,1,1,1,0,0,0,
USER_03100,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03101,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_03102,control,Fair,High,1,1,0,0,0,0,
USER_03103,control,Excellent,Low,1,1,0,0,0,0,
USER_03104,control,Fair,Medium,1,1,0,0,0,0,
USER_03105,control,Poor,Medium,1,1,0,0,0,0,
USER_03106,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03107,control,Good,High,1,1,0,0,0,0,
USER_03108,control,Fair,High,1,1,0,0,0,0,
USER_03109,control,Fair,High,1,1,1,0,0,0,
USER_03110,control,Good,Medium,1,1,1,0,0,0,
USER_03111,treatment,Good,Medium,1,1,1,1,1,1,13205.0
USER_03112,control,Excellent,Low,1,1,0,0,0,0,
USER_03113,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03114,treatment,Poor,Medium,1,1,0,0,0,0,
USER_03115,control,Excellent,Medium,1,1,0,0,0,0,
USER_03116,treatment,Good,High,1,1,0,0,0,0,
USER_03117,control,Excellent,High,1,1,0,0,0,0,
USER_03118,treatment,Good,Low,1,1,1,0,0,0,
USER_03119,control,Good,Medium,1,1,0,0,0,0,
USER_03120,treatment,Excellent,Medium,1,1,1,1,1,1,15145.0
USER_03121,treatment,Good,Low,1,1,1,0,0,0,
USER_03122,control,Fair,Low,1,1,0,0,0,0,
USER_03123,control,Excellent,Medium,1,1,0,0,0,0,
USER_03124,treatment,Fair,Low,1,1,1,0,0,0,
USER_03125,control,Fair,High,1,1,1,0,0,0,
USER_03126,control,Fair,Medium,1,1,1,0,0,0,
USER_03127,treatment,Good,Medium,1,1,0,0,0,0,
USER_03128,control,Good,Medium,1,1,1,0,0,0,
USER_03129,treatment,Good,Medium,1,1,0,0,0,0,
USER_03130,control,Excellent,Medium,1,1,1,0,0,0,
USER_03131,treatment,Fair,Medium,1,1,1,1,1,1,17127.0
USER_03132,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03133,control,Good,Medium,1,1,0,0,0,0,
USER_03134,treatment,Poor,High,1,1,1,0,0,0,
USER_03135,control,Fair,Medium,1,1,1,0,0,0,
USER_03136,treatment,Poor,Low,1,1,1,0,0,0,
USER_03137,control,Excellent,Medium,1,1,0,0,0,0,
USER_03138,treatment,Good,Medium,1,1,1,1,1,1,6202.0
USER_03139,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03140,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03141,control,Good,Medium,1,1,0,0,0,0,
USER_03142,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_03143,control,Excellent,Medium,1,1,0,0,0,0,
USER_03144,control,Excellent,Low,1,1,0,0,0,0,
USER_03145,control,Good,Medium,1,1,0,0,0,0,
USER_03146,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03147,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_03148,treatment,Good,Medium,1,1,0,0,0,0,
USER_03149,control,Excellent,Medium,1,1,1,0,0,0,
USER_03150,treatment,Excellent,Medium,1,1,1,1,1,1,9633.0
USER_03151,control,Fair,Medium,1,1,0,0,0,0,
USER_03152,control,Excellent,Medium,1,1,1,1,1,1,10765.0
USER_03153,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_03154,control,Fair,Low,1,1,1,0,0,0,
USER_03155,control,Fair,Medium,1,1,1,0,0,0,
USER_03156,treatment,Fair,High,1,1,1,0,0,0,
USER_03157,treatment,Fair,Medium,1,1,1,1,1,1,19620.0
USER_03158,control,Excellent,Medium,1,1,0,0,0,0,
USER_03159,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03160,control,Good,Low,1,1,1,0,0,0,
USER_03161,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03162,control,Fair,Medium,1,1,0,0,0,0,
USER_03163,treatment,Good,Low,1,1,1,1,1,1,7176.0
USER_03164,control,Excellent,Low,1,1,0,0,0,0,
USER_03165,treatment,Excellent,Medium,1,1,1,1,1,1,14674.0
USER_03166,treatment,Poor,Medium,1,1,0,0,0,0,
USER_03167,control,Poor,Medium,1,1,1,0,0,0,
USER_03168,control,Fair,Medium,1,1,1,1,1,1,12906.0
USER_03169,treatment,Poor,Medium,1,1,0,0,0,0,
USER_03170,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_03171,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03172,control,Good,Medium,1,1,1,1,1,1,16920.0
USER_03173,treatment,Good,Medium,1,1,1,0,0,0,
USER_03174,control,Excellent,Low,1,1,1,0,0,0,
USER_03175,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_03176,treatment,Good,Medium,1,1,1,1,1,1,7715.0
USER_03177,treatment,Good,Low,1,1,1,1,1,1,8035.0
USER_03178,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03179,control,Good,Low,1,1,1,1,1,1,12712.0
USER_03180,control,Excellent,Medium,1,1,0,0,0,0,
USER_03181,treatment,Excellent,High,1,1,1,0,0,0,
USER_03182,treatment,Good,Medium,1,1,1,0,0,0,
USER_03183,control,Excellent,Medium,1,1,0,0,0,0,
USER_03184,treatment,Fair,High,1,1,1,0,0,0,
USER_03185,treatment,Good,Medium,1,1,1,1,1,1,9610.0
USER_03186,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03187,treatment,Good,High,1,1,1,0,0,0,
USER_03188,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03189,control,Poor,Medium,1,1,0,0,0,0,
USER_03190,control,Excellent,Low,1,1,1,0,0,0,
USER_03191,control,Poor,High,1,1,1,1,1,1,10685.0
USER_03192,control,Fair,Medium,1,1,0,0,0,0,
USER_03193,control,Excellent,Low,1,1,1,1,1,1,14153.0
USER_03194,control,Excellent,Medium,1,1,1,0,0,0,
USER_03195,control,Fair,Low,1,1,0,0,0,0,
USER_03196,control,Poor,Low,1,1,0,0,0,0,
USER_03197,treatment,Excellent,Medium,1,1,1,1,1,1,5579.0
USER_03198,control,Good,High,1,1,0,0,0,0,
USER_03199,treatment,Excellent,Low,1,1,1,0,0,0,
USER_03200,control,Good,Medium,1,1,1,0,0,0,
USER_03201,control,Good,Medium,1,1,1,0,0,0,
USER_03202,treatment,Good,Medium,1,1,1,1,1,1,13621.0
USER_03203,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03204,treatment,Good,Medium,1,1,0,0,0,0,
USER_03205,control,Fair,Medium,1,1,1,0,0,0,
USER_03206,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03207,treatment,Excellent,Medium,1,1,1,1,1,1,11095.0
USER_03208,control,Good,Medium,1,1,1,0,0,0,
USER_03209,treatment,Good,Medium,1,1,0,0,0,0,
USER_03210,treatment,Fair,Low,1,1,1,0,0,0,
USER_03211,control,Good,Medium,1,1,0,0,0,0,
USER_03212,treatment,Good,Low,1,1,1,0,0,0,
USER_03213,control,Good,Medium,1,1,0,0,0,0,
USER_03214,treatment,Fair,High,1,1,1,0,0,0,
USER_03215,control,Good,Medium,1,1,0,0,0,0,
USER_03216,treatment,Excellent,Low,1,1,1,0,0,0,
USER_03217,control,Fair,Medium,1,1,1,0,0,0,
USER_03218,control,Excellent,Medium,1,1,1,0,0,0,
USER_03219,control,Excellent,Medium,1,1,1,0,0,0,
USER_03220,control,Fair,Medium,1,1,0,0,0,0,
USER_03221,treatment,Good,Medium,1,1,1,0,0,0,
USER_03222,treatment,Fair,Low,1,1,1,0,0,0,
USER_03223,control,Good,Low,1,1,0,0,0,0,
USER_03224,treatment,Poor,High,1,1,1,0,0,0,
USER_03225,treatment,Good,Low,1,1,1,1,1,1,18678.0
USER_03226,treatment,Excellent,Medium,1,1,1,1,1,1,16934.0
USER_03227,treatment,Poor,High,1,1,0,0,0,0,
USER_03228,control,Good,Medium,1,1,1,0,0,0,
USER_03229,treatment,Fair,Low,1,1,0,0,0,0,
USER_03230,treatment,Good,High,1,1,1,0,0,0,
USER_03231,control,Fair,Medium,1,1,0,0,0,0,
USER_03232,treatment,Excellent,High,1,1,1,0,0,0,
USER_03233,control,Fair,Medium,1,1,0,0,0,0,
USER_03234,control,Excellent,High,1,1,1,1,1,1,9865.0
USER_03235,treatment,Good,High,1,1,1,1,1,1,12539.0
USER_03236,treatment,Poor,Low,1,1,0,0,0,0,
USER_03237,treatment,Fair,Low,1,1,1,0,0,0,
USER_03238,treatment,Excellent,Low,1,1,1,0,0,0,
USER_03239,treatment,Poor,Medium,1,1,1,1,1,1,18545.0
USER_03240,control,Excellent,High,1,1,1,0,0,0,
USER_03241,treatment,Excellent,Low,1,1,1,0,0,0,
USER_03242,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03243,control,Good,Medium,1,1,1,0,0,0,
USER_03244,control,Fair,Medium,1,1,0,0,0,0,
USER_03245,control,Good,Medium,1,1,0,0,0,0,
USER_03246,control,Excellent,Medium,1,1,0,0,0,0,
USER_03247,treatment,Excellent,Low,1,1,0,0,0,0,
USER_03248,control,Good,Medium,1,1,1,0,0,0,
USER_03249,treatment,Excellent,Medium,1,1,1,1,1,1,19348.0
USER_03250,treatment,Fair,Medium,1,1,0,0,0,0,
USER_03251,treatment,Excellent,High,1,1,1,1,1,1,14459.0
USER_03252,treatment,Fair,Low,1,1,1,0,0,0,
USER_03253,control,Good,Medium,1,1,0,0,0,0,
USER_03254,control,Fair,Low,1,1,0,0,0,0,
USER_03255,control,Fair,Medium,1,1,0,0,0,0,
USER_03256,control,Fair,Low,1,1,0,0,0,0,
USER_03257,treatment,Excellent,Medium,1,1,1,1,1,1,13586.0
USER_03258,control,Good,High,1,1,0,0,0,0,
USER_03259,treatment,Excellent,Medium,1,1,1,1,1,1,17078.0
USER_03260,control,Excellent,High,1,1,0,0,0,0,
USER_03261,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03262,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03263,control,Good,Low,1,1,1,0,0,0,
USER_03264,treatment,Good,Low,1,1,1,0,0,0,
USER_03265,control,Good,Medium,1,1,0,0,0,0,
USER_03266,treatment,Good,Medium,1,1,1,1,1,1,13731.0
USER_03267,control,Good,High,1,1,0,0,0,0,
USER_03268,treatment,Excellent,Medium,1,1,1,1,1,1,5495.0
USER_03269,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03270,control,Good,Medium,1,1,0,0,0,0,
USER_03271,control,Excellent,Low,1,1,1,1,1,1,18928.0
USER_03272,treatment,Fair,Low,1,1,1,0,0,0,
USER_03273,treatment,Fair,High,1,1,1,0,0,0,
USER_03274,control,Good,Medium,1,1,0,0,0,0,
USER_03275,control,Good,Medium,1,1,1,0,0,0,
USER_03276,treatment,Good,Medium,1,1,1,0,0,0,
USER_03277,control,Excellent,High,1,1,0,0,0,0,
USER_03278,treatment,Fair,Low,1,1,1,0,0,0,
USER_03279,control,Poor,Medium,1,1,0,0,0,0,
USER_03280,control,Excellent,Medium,1,1,0,0,0,0,
USER_03281,control,Good,High,1,1,1,0,0,0,
USER_03282,control,Good,Medium,1,1,1,0,0,0,
USER_03283,control,Fair,Medium,1,1,0,0,0,0,
USER_03284,control,Good,Medium,1,1,0,0,0,0,
USER_03285,control,Good,Medium,1,1,0,0,0,0,
USER_03286,control,Fair,Low,1,1,1,0,0,0,
USER_03287,treatment,Poor,Low,1,1,1,1,1,1,16891.0
USER_03288,control,Fair,Medium,1,1,0,0,0,0,
USER_03289,treatment,Good,High,1,1,1,1,1,1,14690.0
USER_03290,treatment,Good,High,1,1,1,0,0,0,
USER_03291,control,Excellent,High,1,1,1,0,0,0,
USER_03292,control,Good,Medium,1,1,0,0,0,0,
USER_03293,control,Good,Medium,1,1,1,0,0,0,
USER_03294,control,Fair,High,1,1,0,0,0,0,
USER_03295,control,Fair,Low,1,1,1,1,1,1,17584.0
USER_03296,treatment,Fair,High,1,1,1,0,0,0,
USER_03297,control,Excellent,Medium,1,1,0,0,0,0,
USER_03298,control,Poor,Medium,1,1,0,0,0,0,
USER_03299,treatment,Good,Medium,1,1,1,0,0,0,
USER_03300,treatment,Good,High,1,1,1,0,0,0,
USER_03301,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03302,treatment,Fair,High,1,1,1,0,0,0,
USER_03303,treatment,Good,High,1,1,0,0,0,0,
USER_03304,control,Excellent,Medium,1,1,0,0,0,0,
USER_03305,control,Fair,Medium,1,1,1,0,0,0,
USER_03306,treatment,Good,Low,1,1,1,1,1,1,6715.0
USER_03307,treatment,Good,Medium,1,1,1,1,1,1,11628.0
USER_03308,treatment,Good,Medium,1,1,1,1,1,1,7961.0
USER_03309,treatment,Good,Medium,1,1,1,1,1,1,16829.0
USER_03310,treatment,Excellent,Medium,1,1,1,1,1,1,16429.0
USER_03311,treatment,Good,Medium,1,1,1,1,1,1,8741.0
USER_03312,treatment,Good,Medium,1,1,1,0,0,0,
USER_03313,treatment,Good,High,1,1,1,0,0,0,
USER_03314,control,Excellent,High,1,1,1,0,0,0,
USER_03315,control,Excellent,High,1,1,0,0,0,0,
USER_03316,control,Excellent,Medium,1,1,1,1,1,1,12910.0
USER_03317,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03318,control,Good,Low,1,1,0,0,0,0,
USER_03319,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03320,control,Good,Low,1,1,1,0,0,0,
USER_03321,control,Good,Low,1,1,0,0,0,0,
USER_03322,control,Fair,High,1,1,0,0,0,0,
USER_03323,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03324,treatment,Excellent,Medium,1,1,1,1,1,1,5423.0
USER_03325,control,Good,Medium,1,1,1,0,0,0,
USER_03326,control,Poor,Medium,1,1,1,0,0,0,
USER_03327,control,Excellent,High,1,1,0,0,0,0,
USER_03328,treatment,Good,Medium,1,1,1,1,1,1,14976.0
USER_03329,control,Fair,Medium,1,1,0,0,0,0,
USER_03330,treatment,Excellent,Medium,1,1,0,0,0,0,
USER_03331,treatment,Fair,Low,1,1,1,0,0,0,
USER_03332,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03333,treatment,Good,Low,1,1,1,1,1,1,9327.0
USER_03334,treatment,Good,High,1,1,1,0,0,0,
USER_03335,treatment,Good,High,1,1,1,1,1,1,12739.0
USER_03336,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03337,control,Good,High,1,1,1,0,0,0,
USER_03338,treatment,Good,Medium,1,1,1,1,1,1,19538.0
USER_03339,control,Excellent,Medium,1,1,1,0,0,0,
USER_03340,treatment,Good,Medium,1,1,1,0,0,0,
USER_03341,treatment,Fair,High,1,1,1,1,1,1,7236.0
USER_03342,control,Good,High,1,1,1,1,1,1,15514.0
USER_03343,treatment,Good,Medium,1,1,1,0,0,0,
USER_03344,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03345,treatment,Good,Medium,1,1,1,0,0,0,
USER_03346,control,Fair,Low,1,1,0,0,0,0,
USER_03347,treatment,Good,Low,1,1,0,0,0,0,
USER_03348,treatment,Good,Medium,1,1,1,1,1,1,19965.0
USER_03349,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03350,control,Good,High,1,1,0,0,0,0,
USER_03351,control,Excellent,Medium,1,1,0,0,0,0,
USER_03352,treatment,Fair,Low,1,1,1,0,0,0,
USER_03353,treatment,Good,Medium,1,1,1,1,1,1,18380.0
USER_03354,treatment,Excellent,High,1,1,1,1,1,1,15829.0
USER_03355,control,Good,Medium,1,1,1,0,0,0,
USER_03356,treatment,Excellent,Medium,1,1,1,1,1,1,15149.0
USER_03357,treatment,Fair,High,1,1,1,1,1,1,13254.0
USER_03358,control,Good,Medium,1,1,0,0,0,0,
USER_03359,control,Excellent,Low,1,1,1,0,0,0,
USER_03360,treatment,Good,Medium,1,1,0,0,0,0,
USER_03361,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03362,treatment,Good,Low,1,1,1,0,0,0,
USER_03363,control,Excellent,Medium,1,1,0,0,0,0,
USER_03364,treatment,Fair,Medium,1,1,1,1,1,1,15285.0
USER_03365,treatment,Good,Medium,1,1,1,0,0,0,
USER_03366,control,Good,Medium,1,1,0,0,0,0,
USER_03367,control,Poor,Low,1,1,0,0,0,0,
USER_03368,treatment,Good,Medium,1,1,0,0,0,0,
USER_03369,control,Good,High,1,1,0,0,0,0,
USER_03370,control,Excellent,Medium,1,1,0,0,0,0,
USER_03371,control,Fair,Medium,1,1,0,0,0,0,
USER_03372,control,Fair,Medium,1,1,0,0,0,0,
USER_03373,treatment,Good,Low,1,1,1,0,0,0,
USER_03374,control,Fair,High,1,1,0,0,0,0,
USER_03375,treatment,Good,Medium,1,1,1,0,0,0,
USER_03376,control,Excellent,Medium,1,1,1,0,0,0,
USER_03377,treatment,Excellent,Medium,1,1,1,0,0,0,
USER_03378,control,Poor,High,1,1,1,0,0,0,
USER_03379,control,Fair,Medium,1,1,0,0,0,0,
USER_03380,control,Good,Medium,1,1,1,0,0,0,
USER_03381,control,Good,Medium,1,1,0,0,0,0,
USER_03382,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03383,treatment,Good,High,1,1,1,1,1,1,19505.0
USER_03384,treatment,Fair,High,1,1,1,0,0,0,
USER_03385,control,Good,Low,1,1,0,0,0,0,
USER_03386,treatment,Good,Medium,1,1,1,0,0,0,
USER_03387,treatment,Good,High,1,1,1,0,0,0,
USER_03388,treatment,Excellent,Medium,1,1,1,1,1,1,12990.0
USER_03389,treatment,Good,High,1,1,1,0,0,0,
USER_03390,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03391,treatment,Good,Medium,1,1,1,1,1,1,9349.0
USER_03392,control,Fair,High,1,1,1,0,0,0,
USER_03393,treatment,Good,Medium,1,1,1,0,0,0,
USER_03394,control,Fair,High,1,1,1,0,0,0,
USER_03395,treatment,Good,Medium,1,1,1,0,0,0,
USER_03396,control,Fair,Medium,1,1,0,0,0,0,
USER_03397,control,Good,Medium,1,1,1,0,0,0,
USER_03398,control,Excellent,High,1,1,0,0,0,0,
USER_03399,treatment,Good,Medium,1,1,1,1,1,1,15138.0
USER_03400,control,Excellent,Medium,1,1,1,0,0,0,
USER_03401,control,Excellent,Medium,1,1,1,1,1,1,14600.0
USER_03402,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03403,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03404,control,Good,High,1,1,1,0,0,0,
USER_03405,control,Good,High,1,1,1,0,0,0,
USER_03406,treatment,Good,Low,1,1,1,1,1,1,10022.0
USER_03407,treatment,Good,Medium,1,1,0,0,0,0,
USER_03408,treatment,Excellent,High,1,1,1,1,1,1,17004.0
USER_03409,control,Good,Medium,1,1,0,0,0,0,
USER_03410,control,Good,Medium,1,1,0,0,0,0,
USER_03411,treatment,Excellent,High,1,1,1,0,0,0,
USER_03412,treatment,Fair,Low,1,1,1,0,0,0,
USER_03413,control,Good,Medium,1,1,1,0,0,0,
USER_03414,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03415,control,Good,High,1,1,0,0,0,0,
USER_03416,control,Excellent,High,1,1,1,0,0,0,
USER_03417,control,Good,Medium,1,1,1,0,0,0,
USER_03418,control,Fair,Medium,1,1,1,0,0,0,
USER_03419,treatment,Poor,Low,1,1,1,0,0,0,
USER_03420,control,Fair,Medium,1,1,1,0,0,0,
USER_03421,control,Good,High,1,1,1,0,0,0,
USER_03422,treatment,Good,High,1,1,1,1,1,1,19283.0
USER_03423,treatment,Good,Medium,1,1,1,1,1,1,19575.0
USER_03424,treatment,Excellent,Low,1,1,1,1,1,1,17145.0
USER_03425,control,Fair,Medium,1,1,1,0,0,0,
USER_03426,treatment,Excellent,High,1,1,1,0,0,0,
USER_03427,control,Excellent,Medium,1,1,0,0,0,0,
USER_03428,control,Fair,High,1,1,0,0,0,0,
USER_03429,treatment,Good,Medium,1,1,1,0,0,0,
USER_03430,control,Good,High,1,1,0,0,0,0,
USER_03431,control,Fair,Low,1,1,0,0,0,0,
USER_03432,treatment,Good,High,1,1,1,0,0,0,
USER_03433,treatment,Excellent,High,1,1,1,0,0,0,
USER_03434,treatment,Good,High,1,1,1,1,1,1,6223.0
USER_03435,treatment,Good,Medium,1,1,1,0,0,0,
USER_03436,control,Good,High,1,1,0,0,0,0,
USER_03437,control,Excellent,Medium,1,1,1,0,0,0,
USER_03438,treatment,Fair,Low,1,1,1,0,0,0,
USER_03439,treatment,Good,Medium,1,1,1,0,0,0,
USER_03440,control,Fair,High,1,1,1,0,0,0,
USER_03441,treatment,Good,Low,1,1,1,1,1,1,17858.0
USER_03442,treatment,Good,Medium,1,1,1,0,0,0,
USER_03443,control,Excellent,Medium,1,1,0,0,0,0,
USER_03444,control,Excellent,Medium,1,1,0,0,0,0,
USER_03445,control,Good,Medium,1,1,1,0,0,0,
USER_03446,treatment,Excellent,Low,1,1,1,0,0,0,
USER_03447,control,Good,Medium,1,1,0,0,0,0,
USER_03448,control,Poor,Medium,1,1,0,0,0,0,
USER_03449,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03450,control,Fair,Medium,1,1,0,0,0,0,
USER_03451,treatment,Excellent,Medium,1,1,1,1,1,1,17788.0
USER_03452,control,Excellent,High,1,1,0,0,0,0,
USER_03453,treatment,Good,Medium,1,1,1,1,1,1,14239.0
USER_03454,control,Excellent,Low,1,1,0,0,0,0,
USER_03455,control,Fair,Medium,1,1,0,0,0,0,
USER_03456,control,Excellent,Medium,1,1,1,0,0,0,
USER_03457,control,Good,Medium,1,1,0,0,0,0,
USER_03458,control,Excellent,Low,1,1,1,0,0,0,
USER_03459,control,Good,Medium,1,1,0,0,0,0,
USER_03460,treatment,Good,High,1,1,1,0,0,0,
USER_03461,control,Fair,Medium,1,1,1,1,1,1,8686.0
USER_03462,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03463,control,Excellent,Medium,1,1,1,0,0,0,
USER_03464,control,Fair,Medium,1,1,0,0,0,0,
USER_03465,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03466,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03467,treatment,Good,Low,1,1,1,1,1,1,7950.0
USER_03468,treatment,Good,Medium,1,1,1,1,1,1,18394.0
USER_03469,treatment,Good,Medium,1,1,1,1,1,1,19936.0
USER_03470,treatment,Good,Medium,1,1,1,1,1,1,10505.0
USER_03471,control,Poor,High,1,1,0,0,0,0,
USER_03472,treatment,Good,Medium,1,1,1,0,0,0,
USER_03473,control,Fair,High,1,1,0,0,0,0,
USER_03474,control,Good,Medium,1,1,1,0,0,0,
USER_03475,treatment,Good,Medium,1,1,1,0,0,0,
USER_03476,treatment,Poor,Medium,1,1,1,0,0,0,
USER_03477,control,Good,Medium,1,1,1,0,0,0,
USER_03478,control,Excellent,Medium,1,1,0,0,0,0,
USER_03479,treatment,Good,Medium,1,1,1,1,1,1,14304.0
USER_03480,treatment,Fair,Medium,1,1,1,0,0,0,
USER_03481,control,Excellent,Low,1,1,1,0,0,0,
USER_03482,control,Poor,Low,1,1,0,0,0,0,
